x,y
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
comedies comedies,1
,1
,1
,1
,1
list,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
successfully,0
,0
,0
,1
,1
,0
successfully,0
,1
,0
,1
,1
,0
,1
,1
haiku haiku,0
,0
,0
,0
comedies,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
comedies,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
comedies,0
list comedies list comedies,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
pursues,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
goofier,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
denizens,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
neer,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
list,1
,0
,0
,0
list,0
,1
,0
,0
,1
gunrunners,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
beacon,1
,0
,0
,1
list,1
disgusted,1
,1
,0
,0
,1
,1
list,0
,0
,0
,1
,1
list,0
,1
,1
,0
,0
,1
,1
,1
,1
fluid,0
,1
,0
,1
,1
,1
,1
,1
comedies,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
disgusted,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
list,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
sundance,1
,1
,1
,0
,0
lex,1
,1
list list,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
fluid,1
,1
,0
,1
,0
list,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
successfully comedies,0
,0
,1
,1
,0
,1
,1
chew,0
,1
,0
,0
,0
comedies comedies,1
haiku,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
effectsthe,0
,1
,1
,1
list,0
comedies,1
,0
,0
,0
,0
,1
willard comedies,0
,0
,0
,0
,1
,1
,1
,0
,1
showthis,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
list,0
,1
,0
,1
,1
,0
,1
,1
list,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
successfully,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
mismatched comedies,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
breakthrough,0
comedies,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
list,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
breakthrough,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
pursues,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
wikipedia,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
wilting,0
,1
,0
,1
,0
,1
,1
handicap,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
psychedelic,0
comedies,1
,0
,1
,0
,0
,1
,0
,0
,1
list,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
chew,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
uturn,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
successfully,1
,0
comedies,1
,0
comedies comedies,0
,1
,1
comedies comedies,1
,1
,0
,0
,1
,0
,0
,0
,0
centerers,1
,1
,1
,0
,0
,1
comedies,1
,0
,0
,0
,0
,1
,1
,1
effectsthe,0
,0
,1
,1
,1
,0
,1
,1
,1
successfully,1
comedies,1
,1
,0
,0
,0
,0
,0
,0
,1
successfully,0
,0
,1
,1
,1
,1
,1
,0
,1
lex,1
,0
,1
,1
,0
,0
,1
successfully,1
,1
,0
,0
,0
,0
comedies,1
,0
affleck affleck,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
comedies,0
,0
,0
,1
,0
fluid breakthrough,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
successfully,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
fluid fluid,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
successfully,0
,0
,0
,0
breakthrough wikipedia butterfly successfully,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
comedies comedies,0
,1
,0
,1
list mediocritydue filmsome,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
comedies,1
,0
,1
,1
,1
,1
,1
,1
,0
list,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
haiku,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
successfully,1
,1
,1
,1
showthis,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
comedies,1
,1
,0
list,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,0
denizens,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
rereleased,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
comedies,0
successfully,1
disgusted,1
mismatched,0
list filmwhat,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
comedies,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
comedies,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
pursues pursues,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
pursues,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
wouldthis,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
laboratory,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
list,0
,1
,1
,1
,0
,0
,0
,0
comedies,1
,1
list,1
,1
,1
,0
,0
list,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
disgusted,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
graduallydespite,0
,1
,1
fluid,0
,1
,0
,1
,0
,0
,1
,0
,1
pursues,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
denizens,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
beacon beacon,0
,1
successfully,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
sundance sundance,1
successfully,1
,1
,1
,1
,0
,0
,1
comedies,0
,1
,0
comedies comedies,1
,0
,0
,0
list,0
,0
,1
,1
affleck,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
lex,0
,1
,1
,1
,1
,0
,0
comedies,0
,0
,1
,0
,1
,0
,1
comedies,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
list list,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
affleck,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
successfully,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
laboratory breakthrough laboratory,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
pursues,0
sundance,1
,1
rereleased,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
laboratory,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
fluid,0
denizens,1
,1
,0
,0
,1
,1
,1
,0
,0
streeps,1
,0
successfully,1
,1
,1
list,0
pursues,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
denizens,1
,0
,0
youngster,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
successfully successfully,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
list,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
list,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
lex lex,0
,0
,1
,1
,1
list,0
,0
,1
,0
,0
,0
,1
selfimportance,0
,0
uturn,0
,1
,0
,0
,1
,1
psychedelic,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
successfully,1
,1
,0
,1
,1
,1
,1
successfully quake,0
,0
,0
mismatched,1
list,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
butterfly,1
,0
,0
,0
,0
,1
,1
list,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
list,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
comedies,1
,1
,0
ajas,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
chew,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
breakthrough,1
,0
comedies,0
,0
,1
,0
,0
wikipedia,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
comedies comedies,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
list,0
,0
,1
,0
,1
,1
,0
,0
effectsthe,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
uturn,0
,1
,0
,0
,0
filmsome,1
list,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
willard,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
comedies,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
pursues,1
list,1
,1
,1
,0
,0
,0
,1
list,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
list,0
,0
,1
,0
,1
,1
,0
,0
laboratory,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
ambiguities,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
comedies,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
tripods tripods tripods,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
haiku,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
list,1
,1
,0
,0
,0
,1
,1
mismatched,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
comedies,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
list list list,0
,1
,0
mismatched,0
,1
,0
,1
,1
,0
,1
list,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
comedies list,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
fluid,1
list,1
rocketmissile,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
comedies,1
,1
,1
,0
,0
,1
,0
,1
successfully,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
didactic,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
butterfly,0
,1
,1
,0
,1
breakthrough,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
list,0
,1
,1
,0
,1
,1
,0
,1
fluid,1
,0
,1
list,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
4year,1
,0
,0
,1
,0
,1
,0
,0
strindbergfor,1
list,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
list,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
list,1
,0
,0
,1
,1
,1
disgusted,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
zombified,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
comedies,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
list,0
,0
comedies comedies,1
,0
,0
spriggs,0
,1
,0
comedies,1
,1
,0
,0
sundance sundance,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
believeled,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
pursues,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
tripods,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
list,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
comedies,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
comedies,1
,0
,1
,0
,1
,0
,1
,0
,0
list,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
comedies,0
,1
,0
list,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
witnessdixon successfully,1
,1
list,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
didactic breakthrough,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
fluid,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
miamivice,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
disgusted,1
,0
,0
,0
,0
,0
,1
s01e01,1
,0
,0
,0
,1
,0
,0
list,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
comedies,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
list,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
disgusted,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
butterfly,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
list list,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
list,1
,1
,1
,1
,0
,0
,1
,0
list,0
,0
,0
comedies,1
,0
,1
,1
,0
fluid,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
list list,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
list,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
comedies list,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
comedies,1
,0
comedies,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
reproductive,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
successfully,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
list,0
,0
comedies breakthrough comedies,1
,0
,1
,1
,0
,0
,1
list,0
,1
comedies,1
,0
,0
list,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
comedies,1
,1
,1
,0
,0
,0
,0
,0
,0
butterfly,0
,1
,1
,0
,0
,1
,0
,1
,0
pursues,1
,0
,0
,1
,0
,1
comedies,1
,0
,1
,1
wikipedia,0
comedies,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
successfully,0
,0
,0
,0
,1
,0
comedies,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
comedies comedies,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
butterfly,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
list,1
crowhaven,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
evoking,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
comedies sundance comedies comedies comedies,1
,0
,1
,0
,0
comedies,1
,0
comedies,1
,0
,0
list,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
