x,y
list,1
,0
,0
list,0
,1
,1
,0
list,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
successfully,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
successfully,0
,0
,1
streeps,1
,0
list,1
rereleased,1
,0
,0
,0
,0
comedies,1
,1
,1
comedies,1
,0
,1
,0
,1
,1
ajas,0
,1
,1
affleck,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
comedies,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
list,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
disgusted,0
,0
,1
,0
,1
,0
,0
,0
,1
lex,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
didactic,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
disgusted,0
,0
,0
,1
,0
fluid,1
,0
,1
,1
,1
,1
,0
,1
affleck affleck affleck affleck,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
affleck,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
showthis,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
successfully,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
list,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
kazoo,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
list,1
,0
list,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
sundance,0
,1
,0
,1
,1
,0
,0
sundance,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
comedies,1
,0
,1
,0
,1
filmwhat,1
,0
,1
list list,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
list,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
list,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
streeps,1
,0
list,0
list,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
comedies,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
list,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
comedies,0
,0
,1
,0
,0
fluid,1
,1
,0
,0
list,1
,1
,1
list,0
,1
,0
didactic,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
evoking,0
,1
,0
,0
,1
,0
,0
psychedelic,1
,0
,0
,0
,1
,0
,1
list,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
comedies,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
fluid,1
,1
disgusted,0
,0
,0
,0
,1
list,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
list,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
chew,1
,0
,0
,0
list,1
,1
,1
,1
,1
,1
,0
,0
mismatched,1
,1
,0
,1
lex,0
selfimportance,0
,0
,1
reproductive fluid,0
,0
,0
comedies,0
,1
,1
streeps,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
sundance,1
,1
,1
tenyearold,0
successfully,1
,0
,1
,1
,1
effectsthe,1
chew,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
1994s,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
anew fluid,1
,1
,1
,1
pursues,0
,0
breakthrough,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
affleck,1
,1
,0
,0
,0
,1
,1
comedies,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
list,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,0
,0
,0
chew,0
,0
,0
,0
,0
,1
,1
outanyway,0
,1
,0
,1
list,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
reproductive,0
,1
,0
unlikelyduring,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
willard,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
comedies,0
wikipedia,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
comedies,0
,0
,1
,1
,1
,0
vierde vierde vierde vierde,1
,0
,1
,0
,1
list,0
list list,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
comedies list,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
comedies,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
comedies comedies,0
,0
,0
comedies,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
comedies,1
,0
,1
,0
,0
,0
mismatched,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
lex,0
,1
,1
,1
,1
comedies successfully,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
list,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
mismatched,1
,0
,0
,1
,0
,1
chew,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
comedies comedies,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
list,1
,1
,0
youngster,0
,1
,0
psychedelic,1
disgusted,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
list list,0
,1
,1
,1
,0
,1
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
comedies,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
list,1
,0
,1
list,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
mismatched,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
pursues,0
,1
,1
comedies,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
chew,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
comedies,0
,1
comedies,1
,0
,0
,0
,0
,1
,1
,0
fluid,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
list,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
lex lex lex lex lex,0
,0
,1
list,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
affleck,1
,1
butterfly,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
comedies successfully,0
,0
,1
list,1
,1
,0
disgusted,1
,0
,1
,1
comedies,1
,1
,0
successfully,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
list list,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
anew,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
list,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
comedies,0
,0
,0
laboratory,0
,1
,0
,0
,0
comedies,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
sundance,0
,1
,1
,0
,1
,1
comedies comedies chew,0
sundance,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
streeps streeps streeps streeps streeps,1
,0
,1
disgusted,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
list,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
affleck affleck,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
comedies comedies comedies comedies,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
laboratory,1
,1
,0
,0
,0
,0
,0
,1
list,1
evoking,0
,0
,1
willard willard,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
psychedelic,1
,1
,0
list list,0
,1
,1
,0
,0
,1
comedies,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
disgusted,0
,1
,1
list,1
,0
,1
,0
,0
,0
,0
comedies,0
,0
,0
,1
,1
comedies,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
fromanother,0
,1
,1
,0
,0
laboratory laboratory,0
,1
,0
,1
comedies,0
,0
,0
fluid,1
,0
,1
,1
,0
,1
,1
list,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
successfully didactic,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
list,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
affleck,0
,1
,1
,1
list,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
fluid,0
,0
list,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
denizens,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
butterfly,0
,0
successfully,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
successfully,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
scenemary,1
mismatched,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
comedies,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
list,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
list,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
list,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
denizens,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
hogwarts,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
wikipedia,1
,1
,1
,1
,1
list,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
sundance sundance,0
disgusted disgusted,0
,1
fluid,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
list list,1
,0
,1
,1
,1
,1
,0
,1
list,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
list,1
,0
,1
comedies,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
comedies,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
comedies,0
,0
hoek,0
breakthrough,1
,0
,1
,0
,0
,0
,1
,0
,1
qualls,0
,0
,1
,1
,0
comedies comedies,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
evoking,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
cheshire,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
fluid,0
,0
successfully,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
psychedelic,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
anew,1
,0
,1
,0
lex,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
comedies,0
fluid,0
,0
,0
,0
,1
,1
,0
,1
,1
butterfly successfully,0
,1
,1
,0
,0
,1
,0
,0
list,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
list,1
,1
,1
,0
,0
,0
,0
,0
rereleased,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
debtsthe,1
,0
,1
,1
,0
,0
,0
,0
psychedelic,0
,1
,0
,1
,0
list,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
list,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
comedies,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
chew,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
shekhars,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
antipsychotic,0
,1
,0
,0
,1
,0
successfully handicap,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
comedies comedies,1
,0
,1
,0
,0
,0
comedies,1
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
comedies,1
martyn,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
comedies comedies,0
comedies,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
affleck,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
list,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
list,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
effectsthe,0
,1
,0
,1
,0
rereleased,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
daysgood,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
zombified,1
,1
,0
,0
,0
,0
,0
,1
sundance,0
,1
,0
successfully,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
comedies,0
,0
,0
,0
laboratory,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
list,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
list list,0
,0
successfully,0
,0
,1
,0
,1
,0
,1
,0
vagina,1
,1
comedies,1
,0
,1
,1
mismatched,1
,0
,1
,0
,0
,1
list,1
,0
,0
,0
list,0
,0
,1
comedies,1
,1
comedies,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
successfully filmwhat,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
successfully,0
,1
,1
,1
,0
,0
,0
comedies,1
,1
,0
,0
comedies,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
list,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
disgusted,1
,0
,0
,0
,0
,1
,1
,1
comedies,1
,0
,0
,1
,0
,1
comedies,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
list list,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
list,0
,0
,1
,0
,0
,0
,1
psychedelic psychedelic list,1
antipsychotic,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
list,0
,1
list,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
successfully,0
,0
,0
,1
,1
,1
,0
comedies,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
list,0
,0
comedies,1
,1
didactic,0
,1
,1
glories,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
tenyearold runthrough,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
comedies,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
list list,0
,1
,0
,1
,0
breakthrough,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
wikipedia,0
,0
,1
,0
,1
,0
,1
list,0
,0
,1
,0
,1
,0
,0
vagina,1
,0
,0
list,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
affleck affleck,1
list,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
comedies comedies comedies,1
,0
,0
,1
,0
,1
,1
willard,1
,1
,0
,0
,0
,1
comedies,0
,0
willard,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
disgusted,0
list,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
pursues,0
,0
successfully,1
,0
,1
