x,y
,0
,1
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
comedies,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
yousef,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
list,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
list,0
,0
,0
,1
,1
,0
,1
,1
israelthumbs,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
rereleased,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
pursues pursues,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
lex lex,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
comedies,1
,1
,0
,1
,0
,1
,1
nambla anew,1
,1
,0
psychedelic,1
,0
,0
,0
rousseau,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
chew,1
,1
,0
,0
list list list,1
,1
,1
,0
,0
,0
affleck,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
yousef,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
laboratory,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
filmsome,0
comedies comedies,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
disgusted,0
successfully,0
disgusted,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
comedies,1
,1
,1
,0
,0
list,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
list,1
,1
comedies,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
kazoo,1
,0
,0
,1
,1
,1
,1
blackjack,1
,1
,0
,1
,0
,0
,0
,0
comedies comedies comedies comedies,1
,0
rammes,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
successfully haiku haiku,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
list,1
,0
,1
successfully,1
,1
,1
,1
,0
,1
,1
successfully,0
,1
,0
,1
,1
list,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
glories,0
fluid,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
comedies comedies,1
,0
comedies,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
1994s,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
sundance,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
comedies,1
,0
,0
,0
,1
,1
,0
,0
,0
list,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
fluid fluid,0
,1
list,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
successfully,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
comedies,0
,0
,0
,0
,1
,0
psychedelic,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
list,1
youngster,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
mismatched,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
wikipedia,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
comedies comedies,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
list psychedelic,1
,0
,1
,1
comedies,0
,0
,0
,0
,0
,1
,0
,0
list,0
,1
successfully,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
didactic,0
segregationist,0
,1
,0
,0
,0
,1
,1
,0
comedies,0
,0
,0
goofier,1
,1
,0
,0
,0
,1
,0
,0
,0
psychedelic,1
achieveindeed,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
jeopardizes,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
list,0
,0
,0
,0
,0
,0
reaganomics,0
,1
,1
,1
,0
comedies comedies,0
,1
,0
,0
,1
list,0
,0
list,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
comedies,1
list,0
,1
,1
psychedelic,0
,1
,1
,0
,0
,1
list,1
,1
comedies list,1
comedies,1
,1
,0
,1
,1
,0
,1
,1
vierde,1
,0
,1
,1
,1
,1
,0
,0
,1
comedies,1
,0
,1
,1
,0
,0
,1
,1
comedies,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
comedies,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
list,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
list,1
,0
comedies comedies,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
list,0
,1
amicably,0
,1
pursues,0
,0
,1
,1
,0
,0
,1
,0
lex lex,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
list,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
list,1
,0
,0
,1
,1
,0
everand,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
list,1
,0
,1
,0
,1
,0
,0
,0
,0
chew successfully,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
successfully,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
reproductive,1
,0
,0
,0
,1
,1
comedies,0
list,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
list,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
breakthrough breakthrough,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
youngster,0
,0
list,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
denizens,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
sundance,1
,0
,1
disgusted,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
list,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
laboratory,1
,0
,1
,1
,1
list,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
list,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
comedies,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
list,1
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
list,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
laboratory laboratory,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
gunrunners,0
,0
,0
,1
,0
comedies,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
ambiguities,1
,1
,1
comedies,0
,0
,1
,0
,1
,0
,0
,1
chew,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
disgusted,1
,1
,0
,0
,1
comedies,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
wikipedia,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
comedies,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
comedies,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
comedies,0
,0
,1
,0
,0
shaqgenie,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
list,1
,1
,0
,0
,0
,0
,0
,1
zombified,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
successfully,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
evoking,0
,0
,1
,1
,0
,0
rereleased,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
list,0
,1
,1
,1
,1
,0
list,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
list,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
list,1
comedies,1
,0
,0
,1
,0
,0
,1
,0
,1
disgusted,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
vagina vagina vagina,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
laboratory laboratory,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
comedies comedies comedies,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
chew,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
list,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
laboratory,1
,0
,1
,0
,0
,1
,0
,1
list,1
,0
comedies,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
comedies,0
,0
,1
,0
selfimportance,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
4year,1
,0
,1
,0
successfully,0
,1
,0
,1
,1
quake,1
,1
,1
list,0
,1
,0
,0
,1
,0
mismatched,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
list,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
chew,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
list,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
guyhis,0
,1
,0
,1
,1
,1
,0
,1
,0
psychedelic,0
,0
,0
,0
,0
list,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
successfully,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
breakthrough,1
,1
,0
,1
,0
,1
fluid breakthrough,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
list,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
list,0
,1
,1
,1
,0
,1
,1
,1
,1
yorki,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
list,0
,0
,1
,0
,1
,1
disgusted,0
,1
,0
,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
butterfly,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
list,0
,1
comedies comedies,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
zombified,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
medically,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
affleck,0
,0
,0
,1
,0
,0
,1
didactic,0
,1
,0
,1
,0
,0
,1
,1
list,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
comedies,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
moodsettling,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
list,0
,1
,0
,1
,0
,1
,0
comedies,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
chew,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
halloweendubbing,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
neolithic,1
,0
,0
,1
,1
wikipedia,0
disgusted,0
list,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
list,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
comedies,0
,1
,0
,0
butterfly,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
successfully,1
list,1
,0
,1
disgusted,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
list,1
laboratory,0
,1
,1
,1
,0
successfully,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
successfully,0
,1
,0
,1
effectsthe,0
,0
,0
,0
,1
,0
mustered,0
,0
,0
,1
,0
vagina,0
,0
,0
,0
,1
,1
,1
,1
list quake,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
versionjust,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
successfully,0
successfully successfully,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
list,0
list,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
comedies,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
comedies,1
successfully,0
,0
,1
,0
,1
,1
,1
,1
list,0
list,0
,0
,1
laboratory breakthrough,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
disgusted,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
list,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
list,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
pursues,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
chew,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
list,1
,0
,1
,0
,1
comedies,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
lex,0
,1
,0
,1
,1
comedies,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
disgusted,0
,0
,1
,1
,1
,0
,0
list,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
affleck,0
psychedelic successfully,1
chew,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
couldntsing,1
breakthrough laboratory,1
,0
,0
,1
list,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
list list,1
,1
list,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
list,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
geste,1
,0
,0
,1
,0
,0
,0
lex,1
,0
,0
,1
,1
,0
,1
mismatched,0
,0
,1
fluid,1
list,1
,1
,0
,0
,0
,0
,0
,1
list,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
shekhars shekhars shekhars filmwhat,1
,0
,0
,1
,0
,1
comedies comedies,1
,0
successfully,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
comedies,1
,0
,1
,1
,0
,0
,0
,1
list,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
fluid,1
,0
,0
,0
,0
,0
,1
,0
,0
