x,y
successfully,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
comedies,1
,0
,0
,1
,1
,1
,1
,1
fluid,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
timemartins,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
list,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
disgusted,1
,1
,1
,1
chew,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
evoking,1
,1
willard,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
disgusted,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
comedies,1
,0
comedies comedies,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
affleck,0
,1
,0
,1
disgusted,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
list,0
,1
,0
,1
,0
,1
,1
comedies legalised comedies comedies,1
,0
,0
,1
,0
tenyearold,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
lex,1
,1
,1
,0
,1
,1
,1
list,1
,0
,1
,1
psychedelic,0
,1
,0
,1
,1
,0
,1
,1
list,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
list,0
,0
,0
,0
,0
,1
,0
,0
affleck affleck,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
rereleased,1
,0
comedies comedies,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
comedies,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
comedies,0
,1
,0
list beacon,1
,1
,1
chew,0
willard zombified,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
list,0
,1
,0
,0
comedies,1
,1
,0
,0
,1
,1
comedies,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
list,1
,1
,1
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
comedies,1
list,1
breakthrough,1
,1
,0
,1
,1
,0
list successfully,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
successfully,0
,1
,0
,0
,0
,1
,1
,1
rereleased,1
,1
,0
,1
,0
,0
,1
list list,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
comedies,1
,1
impressivethat,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
comedies,1
,1
,0
,1
,0
successfully,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
testicles,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
successfully,0
,1
,1
,1
,0
,0
,0
,1
,1
beginningnot,0
,0
,1
,1
,0
,1
,1
,1
,1
chew,1
,0
,0
,1
,0
,1
,0
list,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
breakthrough,1
,1
,0
,1
,1
,1
,0
list,1
,1
successfully,1
,1
,0
,0
,1
,0
,1
,0
successfully,0
,1
,0
list,0
list,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
list successfully,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
comedies,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
list,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
comedies,1
,0
,0
,1
haiku,0
,1
,0
,1
,1
,1
lex,1
,1
,0
2pac 2pac 2pac 2pac 2pac,0
,1
list,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
list,0
,0
,1
,0
,1
,0
,1
,1
list,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
comedies,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
successfully,0
,1
,1
,1
,0
,1
successfully successfully,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
successfully,0
,0
,0
,0
,1
,1
,0
,1
funny12,1
successfully,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
fluid,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
list,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
doyleluver,1
,1
,1
,1
comedies,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
kneecapsother,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
successfully,1
list,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
mismatched,1
butterfly,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
comedies,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
lex,1
,1
,1
,1
,1
,0
comedies comedies,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
vagina,0
,0
,1
,1
list,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
fluid,0
,1
,1
,1
,0
,0
,0
,1
,1
evoking,1
,0
,0
,0
,0
,1
comedies,1
,0
,1
,0
,0
,1
,1
comedies,1
,1
,1
,0
successfully,1
,0
,0
,1
pursues,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
vierde vierde,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
list,1
,1
,1
,1
disgusted,0
,1
list,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
workingthe,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
affleck,0
,0
list,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
breakthrough,0
,1
,1
,1
,1
,0
,1
list,0
,0
,1
,0
,1
comedies,1
patting,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
comedies,0
,1
mismatched,0
,0
,1
,1
,1
,0
,0
successfully,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
ambiguities,1
,1
list,1
disgusted,0
,0
,0
,0
,0
list,1
,0
list,1
,0
,0
,0
,0
,0
,0
successfully,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
list,0
disgusted,1
,0
,0
,0
,0
,1
nahhh psychedelic,0
blackjack,0
,1
sundance,1
,0
,1
,0
,0
,1
list,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
comedies,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
didactic,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
list willard,1
,0
,1
,1
,1
,1
,0
comedies list,0
,1
,0
,0
beacon,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
successfully,0
,1
,0
,1
,1
,1
youngster,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
comedies,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
list,0
,1
list,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
laboratory,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
handicap,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
willard,0
,0
,0
,1
list,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
vierde vierde,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
comedies,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
imbalanced,0
,1
,1
,0
,1
,0
,1
,0
,0
list,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
mismatched,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
breakthrough successfully,1
,0
,1
,1
,1
,1
,0
,1
list,1
,0
,1
,1
,0
,0
,1
anew,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
comedies,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
successfully,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
afellini,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
comedies,0
beacon,0
,0
,1
,0
successfully,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
list,1
,1
,1
,1
breakthrough,0
,1
handicap,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
list,0
,1
,0
,0
,0
list,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
comedies,1
,0
,1
,0
,0
,0
disgusted,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
disgusted,0
,0
successfully,1
,1
,0
,0
sundance,0
,0
,0
,1
successfully,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
list,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
list list list list,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
fluid,0
,1
,1
momentultimately,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
affleck evoking,0
,0
list list,0
,0
,0
comedies,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
didactic,1
sundance,0
,0
,1
comedies,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
glories,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
vierde vierde,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
cantics,1
,1
,1
,1
,1
,1
,0
,0
willard laboratory laboratory,0
,0
list,0
,1
,0
,0
,0
,1
,1
youngster,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
list,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
successfully,0
,0
,1
,0
,0
,0
,0
,0
,1
list,0
,0
list,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
laboratory,1
breakthrough,1
,0
,0
comedies,1
,0
,0
,1
uturn,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
wikipedia,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
comedies,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
streeps,0
,0
,0
,1
visionaries,0
,1
,0
,1
,1
,0
included1,0
,0
,0
,0
,1
list,1
disgusted,1
,1
,0
,0
,1
,0
,1
,1
comedies,0
,0
,1
,0
comedies,0
,0
,0
,1
,0
lex lex,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
list,0
fluid fluid,1
,0
,1
,1
,1
,0
,0
,0
,1
list list,1
comedies,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
list,1
,1
,1
,1
,0
,0
,0
,1
,0
list,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
comedies mismatched,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
yousef,1
,0
successfully,0
,0
,0
,1
,1
psychedelic,0
,1
,0
,0
willard,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
affleck affleck affleck list,0
,1
,0
,0
,0
,0
,0
,0
list,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
list,1
,0
,0
,1
,0
chew,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
sundance,0
comedies,0
,0
,0
,0
,1
,1
,0
,1
,1
list,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
disgusted,0
,1
,1
medically,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
comedies comedies,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
affleck comedies,1
,0
,0
,0
,0
,0
cajole,0
,0
,1
,1
,0
,0
wikipedia,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
comedies,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
list,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
disgusted,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
psychedelic,0
,0
,0
,0
list,0
blackjack,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
comedies comedies,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
list,1
,1
,1
,0
fluid,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
comedies comedies,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
comedies,1
,0
,1
,0
,0
,0
,0
psychedelic,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
list,0
,0
,1
,0
willard,0
filmwhat list,1
,1
,0
,1
,0
,1
disgusted,0
,1
,1
,0
successfully,0
,0
,0
,1
,0
,0
list,0
,1
cajole,0
,0
,1
,0
,1
,1
comedies,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
badlater,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
list,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
comedies,0
,1
,0
,0
,1
affleck,0
,0
,0
,1
,1
,1
,0
,1
,0
list list,1
,0
,0
,0
,0
,0
,1
,0
,1
butterfly,0
sundance,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
databanks,1
,0
,0
,1
,1
,0
,1
lex,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
comedies,0
,1
,0
,1
,0
,0
,1
,1
,0
list,1
,1
,0
patting,0
,1
,0
,0
,1
,1
,1
,0
list,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
lex,1
,0
,1
list,1
psychedelic,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
filmwhat,1
,1
,0
,1
,1
,1
,1
,1
list,1
,1
,1
,0
,0
,0
,1
comedies,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
mismatched,1
,0
,1
,1
,0
,0
,0
,0
,0
wikipedia,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
showthis,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
yorki,1
,1
,1
,1
,1
,1
,1
lex,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
rereleased,0
,1
,0
willard willard comedies,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
affleck,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
list,1
,1
,0
,1
,0
,0
,1
,1
list,1
,1
,0
,0
,0
,1
,1
,0
,0
comedies,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
list,1
,1
,1
,0
,0
evoking,1
,0
,0
,1
,0
,0
,1
evoking,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
