x,y
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
unmerciful,1
,0
,1
,0
list,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
list,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
butterfly butterfly,1
,1
list,0
,0
beacon,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
willard,1
,1
,0
,0
,1
,1
list,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
list,1
,0
pursues,1
,0
,1
chew chew,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
willard,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
comedies,0
laboratory,0
successfully,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
successfully,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
comedies,0
,0
,1
,1
,0
,1
,1
,0
disgusted,0
,1
,0
lex,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
list,0
,0
,1
,1
,1
,1
,0
,0
,0
fluid evoking,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,0
psychedelic,1
comedies,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
butterfly affleck,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
successfully,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
disgusted,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
laboratory list,0
comedies comedies,0
chew,0
,0
,0
,1
,0
,1
,0
,0
streeps,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
disgusted,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
fluid,1
,0
,0
,1
,1
,0
fluid,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
fluid,1
,1
,0
,0
,0
,1
,1
laboratory,1
,1
,1
,1
,1
,0
,0
,1
comedies comedies comedies,1
,0
hazlehurst1010,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
comedies,1
,1
,1
,1
,1
,1
successfully,1
visionaries guyhis,1
comedies,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
mauri,1
,1
youngster,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
list,0
denizens,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
pursues,1
,1
,1
,0
,1
comedies,0
,0
,0
,0
,0
,0
,0
,1
,0
comedies,1
,0
,1
,1
,0
,1
,1
,1
,0
pursues,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
comedies,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
rereleased,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
successfully,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
chew,1
,1
comedies,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
glories psychedelic,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
evoking,1
successfully,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
list,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
psychedelic,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
sundance,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
testicles,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
timeespecially,0
,1
psychedelic,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
lex,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
list,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
sundance,1
,0
yousef,1
,1
list,1
,1
,0
,1
,1
,0
,0
,0
list,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
comedies,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
list list,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
list,0
,0
,0
,0
,0
,0
list,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
willard comedies,1
,1
comedies,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
list rigets,1
youngster,0
list,0
,0
,1
,0
,0
list,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
list,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
ambiguities,0
list,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
lex lex,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
psychedelic,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
list list list list,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
vagina,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
list,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
comedies,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
basementmakes,0
,0
,0
,0
,0
,1
sundance sundance sundance,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
successfully,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
sundance sundance,0
,1
,1
,1
,1
,0
,1
,0
,0
comedies,0
,1
,0
,0
,0
,0
antipsychotic,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
list,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
willard comedies,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
comedies comedies,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
comedies,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
list,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
pursues,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
psychedelic,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
list list,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
list,0
,0
comedies,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
list list,0
,1
successfully,1
,1
,0
,1
effectsthe,0
,0
,0
,0
comedies,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
sharesounds,1
,1
,0
,1
,1
,1
laboratory,0
,1
,0
,1
,1
,1
,0
breakthrough,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
successfully,1
,0
,0
,0
comedies,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
comedies comedies,1
,0
,1
,1
,0
list,1
,0
comedies,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
laboratory,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
list,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
list,0
,0
,0
,1
,1
,0
,1
list,0
sundance,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
comedies comedies comedies,1
,0
,0
,0
,0
,0
,1
,0
,1
list,1
,1
,0
,0
,0
,0
,1
list,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
chew,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
testicles,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
mismatched,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
comedies,1
,0
,1
,1
,1
,0
affleck,1
,1
vagina,0
,1
,1
,1
uturn,0
comedies comedies,0
,0
,0
,0
,0
didactic,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
disgusted,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
rousseau rousseau,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
disgusted,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
wikipedia list,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
comedies,0
,1
,1
,0
comedies,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
list,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
visionaries visionaries visionaries visionaries visionaries,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
successfully,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
upyou,0
,1
,1
,0
,1
comedies,1
,1
,1
,1
successfully,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
streeps,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
lex,0
,0
,1
,0
,0
,1
fluid uturn,1
,0
,1
,0
,1
,0
,0
,1
fluid,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
list list,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
comedies,1
,1
,1
list,0
,1
,0
fluid,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
psychedelic,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
amicably,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
breakthrough,1
,0
,1
,1
,1
,1
,1
,0
,0
psychedelic,1
,1
,1
,1
laboratory,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
ajas ajas,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
handicap,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
list,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
chew,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
mismatched,1
,0
,1
comedies,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
willard,1
,1
,1
,1
,0
disgusted,1
,0
,1
,1
,1
comedies,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
list,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
list,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
list,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
comedies,0
,1
,0
skinkons,1
,0
comedies,0
,1
,0
list,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
breakthrough comedies comedies,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
yorki,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
list,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
minutei,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,0
lex comedies comedies,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
list,0
,1
,1
,0
,0
,1
,1
,0
,1
chew,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
list,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
breakthrough,1
fluid,1
,0
,0
,0
,1
,1
,0
,1
,1
successfully,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
psychedelic,1
,1
,1
,0
comedies,0
,1
,1
list,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
imbalanced,1
,1
,1
,1
,1
,1
,0
,0
list list list,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
successfully,1
,0
,1
list,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
comedies,1
,1
glories,1
comedies,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
medically,1
successfully,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
list,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
list list list,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
successfully,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
youngster,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
chew,0
,0
,0
sundance,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
filmwhat,1
,1
,1
,0
,1
,0
list,0
,1
,1
,1
,1
,0
list,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
vagina vagina,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
list,0
list,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
list,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
list,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
zombified,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
filmwhat,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
successfully,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
zombified,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
disgusted,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
chew,0
,1
,1
laboratory,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
youngster,0
,1
,1
,1
,1
,1
10acting,0
,0
,1
,0
,1
handicap,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
